route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
"578",1613_PT,1613_67939,"Czerwone Maki P+R",,0,578-03,1045443,0,0
"578",1612_PT,1612_67620,"Mistrzejowice",,1,578-03,1043762,0,0
"578",1613_PT,1613_67941,"Mistrzejowice",,1,578-03,1045442,0,0
"578",1612_PT,1612_67623,"Czerwone Maki P+R",,0,578-03,1043761,0,0
"578",1613_PT,1613_67943,"Czerwone Maki P+R",,0,578-03,1045443,0,0
"578",1612_PT,1612_67625,"Mistrzejowice",,1,578-03,1043762,0,0
"578",1613_PT,1613_67944,"Mistrzejowice",,1,578-03,1045442,0,0
"578",1612_PT,1612_67626,"Czerwone Maki P+R",,0,578-03,1043761,0,0
"578",1613_PT,1613_67947,"Czerwone Maki P+R",,0,578-03,1045443,0,0
"578",1612_PT,1612_67628,"Mistrzejowice",,1,578-03,1043762,0,0
"578",1613_PT,1613_67949,"Mistrzejowice",,1,578-03,1045442,0,0
"578",1612_PT,1612_67629,"Czerwone Maki P+R",,0,578-03,1043761,0,0
"578",1613_PT,1613_67950,"Czerwone Maki P+R",,0,578-03,1045443,0,0
"578",1612_PT,1612_67632,"Mistrzejowice",,1,578-03,1043762,0,0
"578",1613_PT,1613_67952,"Mistrzejowice",,1,578-03,1045442,0,0
"578",1612_PT,1612_67635,"Czerwone Maki P+R",,0,578-03,1043761,0,0
"578",1613_PT,1613_67954,"Czerwone Maki P+R",,0,578-03,1045443,0,0
"578",1612_PT,1612_67637,"Mistrzejowice",,1,578-03,1043762,0,0
"578",1613_PT,1613_67955,"Mistrzejowice",,1,578-03,1045442,0,0
"578",1612_PT,1612_67639,"Czerwone Maki P+R",,0,578-03,1043761,0,0
"578",1613_PT,1613_67958,"Czerwone Maki P+R",,0,578-03,1045443,0,0
"578",1612_PT,1612_67640,"Mistrzejowice",,1,578-03,1043762,0,0
"578",1613_PT,1613_67959,"Mistrzejowice",,1,578-03,1045442,0,0
"578",1612_PT,1612_67642,"Czerwone Maki P+R",,0,578-03,1043761,0,0
"578",1613_PT,1613_67961,"Czerwone Maki P+R",,0,578-03,1045443,0,0
"578",1612_PT,1612_67645,"Mistrzejowice",,1,578-03,1043762,0,0
"578",1613_PT,1613_67963,"Mistrzejowice",,1,578-03,1045442,0,0
"578",1612_PT,1612_67647,"Czerwone Maki P+R",,0,578-03,1043761,0,0
"578",1613_PT,1613_67965,"Czerwone Maki P+R",,0,578-03,1045443,0,0
"578",1612_PT,1612_67648,"Mistrzejowice",,1,578-03,1043762,0,0
"578",1613_PT,1613_67967,"Mistrzejowice",,1,578-03,1045442,0,0
"578",1612_PT,1612_67654,"Czerwone Maki P+R",,0,578-04,1043761,0,0
"578",1613_PT,1613_67973,"Czerwone Maki P+R",,0,578-04,1045443,0,0
"578",1612_PT,1612_67656,"Mistrzejowice",,1,578-04,1043762,0,0
"578",1613_PT,1613_67975,"Mistrzejowice",,1,578-04,1045442,0,0
"578",1612_PT,1612_67658,"Czerwone Maki P+R",,0,578-04,1043761,0,0
"578",1613_PT,1613_67978,"Czerwone Maki P+R",,0,578-04,1045443,0,0
"578",1612_PT,1612_67660,"Mistrzejowice",,1,578-04,1043762,0,0
"578",1613_PT,1613_67980,"Mistrzejowice",,1,578-04,1045442,0,0
"578",1612_PT,1612_67662,"Czerwone Maki P+R",,0,578-04,1043761,0,0
"578",1613_PT,1613_67982,"Czerwone Maki P+R",,0,578-04,1045443,0,0
"578",1612_PT,1612_67663,"Mistrzejowice",,1,578-04,1043762,0,0
"578",1613_PT,1613_67983,"Mistrzejowice",,1,578-04,1045442,0,0
"578",1612_PT,1612_67665,"Czerwone Maki P+R",,0,578-04,1043761,0,0
"578",1613_PT,1613_67986,"Czerwone Maki P+R",,0,578-04,1045443,0,0
"578",1612_PT,1612_67668,"Mistrzejowice",,1,578-04,1043762,0,0
"578",1613_PT,1613_67987,"Mistrzejowice",,1,578-04,1045442,0,0
"578",1612_PT,1612_67671,"Czerwone Maki P+R",,0,578-04,1043761,0,0
"578",1613_PT,1613_67990,"Czerwone Maki P+R",,0,578-04,1045443,0,0
"578",1612_PT,1612_67674,"Mistrzejowice",,1,578-04,1043762,0,0
"578",1613_PT,1613_67992,"Mistrzejowice",,1,578-04,1045442,0,0
"578",1612_PT,1612_67677,"Czerwone Maki P+R",,0,578-04,1043761,0,0
"578",1613_PT,1613_67993,"Czerwone Maki P+R",,0,578-04,1045443,0,0
"578",1612_PT,1612_67680,"Mistrzejowice",,1,578-04,1043762,0,0
"578",1613_PT,1613_67995,"Mistrzejowice",,1,578-04,1045442,0,0
"578",1612_PT,1612_67682,"Czerwone Maki P+R",,0,578-04,1043761,0,0
"578",1613_PT,1613_67997,"Czerwone Maki P+R",,0,578-04,1045443,0,0
"578",1612_PT,1612_67684,"Mistrzejowice",,1,578-04,1043762,0,0
"578",1613_PT,1613_67999,"Mistrzejowice",,1,578-04,1045442,0,0
"578",1612_PT,1612_67686,"Czerwone Maki P+R",,0,578-04,1043761,0,0
"578",1613_PT,1613_68001,"Czerwone Maki P+R",,0,578-04,1045443,0,0
"578",1612_PT,1612_67689,"Mistrzejowice",,1,578-04,1043762,0,0
"578",1613_PT,1613_68003,"Mistrzejowice",,1,578-04,1045442,0,0
"578",1612_PT,1612_67691,"Czerwone Maki P+R",,0,578-04,1043761,0,0
"578",1613_PT,1613_68006,"Czerwone Maki P+R",,0,578-04,1045443,0,0
"578",1612_PT,1612_67693,"Mistrzejowice",,1,578-04,1043762,0,0
"578",1613_PT,1613_68007,"Mistrzejowice",,1,578-04,1045442,0,0
"578",1612_PT,1612_67695,"Czerwone Maki P+R",,0,578-04,1043761,0,0
"578",1613_PT,1613_68009,"Czerwone Maki P+R",,0,578-04,1045443,0,0
"578",1612_PT,1612_67697,"Mistrzejowice",,1,578-04,1043762,0,0
"578",1613_PT,1613_68011,"Mistrzejowice",,1,578-04,1045442,0,0
"578",1612_PT,1612_67703,"Czerwone Maki P+R",,0,578-05,1043761,0,0
"578",1613_PT,1613_68018,"Czerwone Maki P+R",,0,578-05,1045443,0,0
"578",1612_PT,1612_67705,"Mistrzejowice",,1,578-05,1043762,0,0
"578",1613_PT,1613_68019,"Mistrzejowice",,1,578-05,1045442,0,0
"578",1612_PT,1612_67707,"Czerwone Maki P+R",,0,578-05,1043761,0,0
"578",1613_PT,1613_68022,"Czerwone Maki P+R",,0,578-05,1045443,0,0
"578",1612_PT,1612_67709,"Mistrzejowice",,1,578-05,1043762,0,0
"578",1613_PT,1613_68023,"Mistrzejowice",,1,578-05,1045442,0,0
"578",1612_PT,1612_67711,"Czerwone Maki P+R",,0,578-05,1043761,0,0
"578",1613_PT,1613_68026,"Czerwone Maki P+R",,0,578-05,1045443,0,0
"578",1612_PT,1612_67713,"Mistrzejowice",,1,578-05,1043762,0,0
"578",1613_PT,1613_68027,"Mistrzejowice",,1,578-05,1045442,0,0
"578",1612_PT,1612_67715,"Czerwone Maki P+R",,0,578-05,1043761,0,0
"578",1613_PT,1613_68030,"Czerwone Maki P+R",,0,578-05,1045443,0,0
"578",1612_PT,1612_67717,"Mistrzejowice",,1,578-05,1043762,0,0
"578",1613_PT,1613_68031,"Mistrzejowice",,1,578-05,1045442,0,0
"578",1612_PT,1612_67719,"Czerwone Maki P+R",,0,578-05,1043761,0,0
"578",1613_PT,1613_68034,"Czerwone Maki P+R",,0,578-05,1045443,0,0
"578",1612_PT,1612_67720,"Mistrzejowice",,1,578-05,1043762,0,0
"578",1613_PT,1613_68035,"Mistrzejowice",,1,578-05,1045442,0,0
"578",1612_PT,1612_67723,"Czerwone Maki P+R",,0,578-05,1043761,0,0
"578",1613_PT,1613_68038,"Czerwone Maki P+R",,0,578-05,1045443,0,0
"578",1612_PT,1612_67725,"Mistrzejowice",,1,578-05,1043762,0,0
"578",1613_PT,1613_68039,"Mistrzejowice",,1,578-05,1045442,0,0
"578",1612_PT,1612_67726,"Czerwone Maki P+R",,0,578-05,1043761,0,0
"578",1613_PT,1613_68041,"Czerwone Maki P+R",,0,578-05,1045443,0,0
"578",1612_PT,1612_67729,"Mistrzejowice",,1,578-05,1043762,0,0
"578",1613_PT,1613_68043,"Mistrzejowice",,1,578-05,1045442,0,0
"578",1612_PT,1612_67731,"Czerwone Maki P+R",,0,578-05,1043761,0,0
"578",1613_PT,1613_68045,"Czerwone Maki P+R",,0,578-05,1045443,0,0
"578",1612_PT,1612_67733,"Mistrzejowice",,1,578-05,1043762,0,0
"578",1613_PT,1613_68047,"Mistrzejowice",,1,578-05,1045442,0,0
"578",1612_PT,1612_67735,"Czerwone Maki P+R",,0,578-05,1043761,0,0
"578",1613_PT,1613_68049,"Czerwone Maki P+R",,0,578-05,1045443,0,0
"578",1612_PT,1612_67736,"Mistrzejowice",,1,578-05,1043762,0,0
"578",1613_PT,1613_68052,"Mistrzejowice",,1,578-05,1045442,0,0
"578",1612_PT,1612_67738,"Czerwone Maki P+R",,0,578-05,1043761,0,0
"578",1613_PT,1613_68054,"Czerwone Maki P+R",,0,578-05,1045443,0,0
"578",1612_PT,1612_67740,"Mistrzejowice",,1,578-05,1043762,0,0
"578",1613_PT,1613_68056,"Mistrzejowice",,1,578-05,1045442,0,0
"578",1612_PT,1612_67747,"Czerwone Maki P+R",,0,578-06,1043761,0,0
"578",1613_PT,1613_68061,"Czerwone Maki P+R",,0,578-06,1045443,0,0
"578",1612_PT,1612_67749,"Mistrzejowice",,1,578-06,1043762,0,0
"578",1613_PT,1613_68063,"Mistrzejowice",,1,578-06,1045442,0,0
"578",1612_PT,1612_67751,"Czerwone Maki P+R",,0,578-06,1043761,0,0
"578",1613_PT,1613_68065,"Czerwone Maki P+R",,0,578-06,1045443,0,0
"578",1612_PT,1612_67753,"Mistrzejowice",,1,578-06,1043762,0,0
"578",1613_PT,1613_68067,"Mistrzejowice",,1,578-06,1045442,0,0
"578",1612_PT,1612_67759,"Czerwone Maki P+R",,0,578-06,1043761,0,0
"578",1613_PT,1613_68072,"Czerwone Maki P+R",,0,578-06,1045443,0,0
"578",1612_PT,1612_67761,"Mistrzejowice",,1,578-06,1043762,0,0
"578",1613_PT,1613_68075,"Mistrzejowice",,1,578-06,1045442,0,0
"578",1612_PT,1612_67762,"Czerwone Maki P+R",,0,578-06,1043761,0,0
"578",1613_PT,1613_68076,"Czerwone Maki P+R",,0,578-06,1045443,0,0
"578",1612_PT,1612_67765,"Mistrzejowice",,1,578-06,1043762,0,0
"578",1613_PT,1613_68079,"Mistrzejowice",,1,578-06,1045442,0,0
"578",1612_PT,1612_67767,"Czerwone Maki P+R",,0,578-06,1043761,0,0
"578",1613_PT,1613_68080,"Czerwone Maki P+R",,0,578-06,1045443,0,0
"578",1612_PT,1612_67769,"Mistrzejowice",,1,578-06,1043762,0,0
"578",1613_PT,1613_68082,"Mistrzejowice",,1,578-06,1045442,0,0
"578",1612_PT,1612_67771,"Czerwone Maki P+R",,0,578-06,1043761,0,0
"578",1613_PT,1613_68085,"Czerwone Maki P+R",,0,578-06,1045443,0,0
"578",1612_PT,1612_67773,"Mistrzejowice",,1,578-06,1043762,0,0
"578",1613_PT,1613_68087,"Mistrzejowice",,1,578-06,1045442,0,0
"578",1612_PT,1612_67775,"Czerwone Maki P+R",,0,578-06,1043761,0,0
"578",1613_PT,1613_68089,"Czerwone Maki P+R",,0,578-06,1045443,0,0
"578",1612_PT,1612_67777,"Mistrzejowice",,1,578-06,1043762,0,0
"578",1613_PT,1613_68090,"Mistrzejowice",,1,578-06,1045442,0,0
"578",1612_PT,1612_67783,"Czerwone Maki P+R",,0,578-07,1043761,0,0
"578",1613_PT,1613_68097,"Czerwone Maki P+R",,0,578-07,1045443,0,0
"578",1612_PT,1612_67785,"Mistrzejowice",,1,578-07,1043762,0,0
"578",1613_PT,1613_68099,"Mistrzejowice",,1,578-07,1045442,0,0
"578",1612_PT,1612_67787,"Czerwone Maki P+R",,0,578-07,1043761,0,0
"578",1613_PT,1613_68101,"Czerwone Maki P+R",,0,578-07,1045443,0,0
"578",1612_PT,1612_67788,"Mistrzejowice",,1,578-07,1043762,0,0
"578",1613_PT,1613_68103,"Mistrzejowice",,1,578-07,1045442,0,0
"578",1612_PT,1612_67791,"Czerwone Maki P+R",,0,578-07,1043761,0,0
"578",1613_PT,1613_68106,"Czerwone Maki P+R",,0,578-07,1045443,0,0
"578",1612_PT,1612_67793,"Mistrzejowice",,1,578-07,1043762,0,0
"578",1613_PT,1613_68108,"Mistrzejowice",,1,578-07,1045442,0,0
"578",1612_PT,1612_67795,"Czerwone Maki P+R",,0,578-07,1043761,0,0
"578",1613_PT,1613_68109,"Czerwone Maki P+R",,0,578-07,1045443,0,0
"578",1612_PT,1612_67797,"Mistrzejowice",,1,578-07,1043762,0,0
"578",1613_PT,1613_68112,"Mistrzejowice",,1,578-07,1045442,0,0
"578",1612_PT,1612_67798,"Czerwone Maki P+R",,0,578-07,1043761,0,0
"578",1613_PT,1613_68113,"Czerwone Maki P+R",,0,578-07,1045443,0,0
"578",1612_PT,1612_67800,"Mistrzejowice",,1,578-07,1043762,0,0
"578",1613_PT,1613_68116,"Mistrzejowice",,1,578-07,1045442,0,0
"578",1612_PT,1612_67802,"Czerwone Maki P+R",,0,578-07,1043761,0,0
"578",1613_PT,1613_68117,"Czerwone Maki P+R",,0,578-07,1045443,0,0
"578",1612_PT,1612_67805,"Mistrzejowice",,1,578-07,1043762,0,0
"578",1613_PT,1613_68119,"Mistrzejowice",,1,578-07,1045442,0,0
"578",1612_PT,1612_67807,"Czerwone Maki P+R",,0,578-07,1043761,0,0
"578",1613_PT,1613_68122,"Czerwone Maki P+R",,0,578-07,1045443,0,0
"578",1612_PT,1612_67809,"Mistrzejowice",,1,578-07,1043762,0,0
"578",1613_PT,1613_68124,"Mistrzejowice",,1,578-07,1045442,0,0
"578",1612_PT,1612_67811,"Czerwone Maki P+R",,0,578-07,1043761,0,0
"578",1613_PT,1613_68125,"Czerwone Maki P+R",,0,578-07,1045443,0,0
"578",1612_PT,1612_67813,"Mistrzejowice",,1,578-07,1043762,0,0
"578",1613_PT,1613_68127,"Mistrzejowice",,1,578-07,1045442,0,0
"578",1612_PT,1612_67815,"Czerwone Maki P+R",,0,578-07,1043761,0,0
"578",1613_PT,1613_68129,"Czerwone Maki P+R",,0,578-07,1045443,0,0
"578",1612_PT,1612_67817,"Mistrzejowice",,1,578-07,1043762,0,0
"578",1613_PT,1613_68132,"Mistrzejowice",,1,578-07,1045442,0,0
"183",1612_PT,1612_67948,"Siwka",,0,603-01C,1044565,0,0
"183",1613_PT,1613_68234,"Siwka",,0,603-01C,1046250,0,0
"183",1612_PT,1612_67949,"Czyżyny Dworzec",,0,603-01C,1044566,0,0
"183",1613_PT,1613_68236,"Czyżyny Dworzec",,0,603-01C,1046251,0,0
"183",1612_PT,1612_67952,"Siwka",,0,603-01C,1044565,0,0
"183",1613_PT,1613_68238,"Siwka",,0,603-01C,1046250,0,0
"183",1612_PT,1612_67954,"Czyżyny Dworzec",,0,603-01C,1044566,0,0
"183",1613_PT,1613_68240,"Czyżyny Dworzec",,0,603-01C,1046251,0,0
"183",1612_PT,1612_67956,"Siwka",,0,603-01C,1044565,0,0
"183",1613_PT,1613_68242,"Siwka",,0,603-01C,1046250,0,0
"183",1612_PT,1612_67958,"Czyżyny Dworzec",,0,603-01C,1044566,0,0
"183",1613_PT,1613_68248,"Czyżyny Dworzec",,0,603-01C,1046251,0,0
"183",1612_PT,1612_67960,"Siwka",,0,603-01C,1044565,0,0
"183",1613_PT,1613_68249,"Siwka",,0,603-01C,1046250,0,0
"183",1612_PT,1612_67962,"Czyżyny Dworzec",,0,603-01C,1044566,0,0
"183",1613_PT,1613_68251,"Czyżyny Dworzec",,0,603-01C,1046251,0,0
"603",1612_PT,1612_67964,"Na Załęczu",,0,603-01C,1043948,0,0
"603",1613_PT,1613_68253,"Na Załęczu",,0,603-01C,1045629,0,0
"603",1612_PT,1612_67966,"Czyżyny Dworzec",,0,603-01C,1043947,0,0
"603",1613_PT,1613_68255,"Czyżyny Dworzec",,0,603-01C,1045628,0,0
"603",1612_PT,1612_67968,"Na Załęczu",,0,603-01C,1043948,0,0
"603",1613_PT,1613_68256,"Na Załęczu",,0,603-01C,1045629,0,0
"603",1612_PT,1612_67971,"Czyżyny Dworzec",,0,603-01C,1043947,0,0
"603",1613_PT,1613_68259,"Czyżyny Dworzec",,0,603-01C,1045628,0,0
"603",1612_PT,1612_67973,"Na Załęczu",,0,603-01C,1043948,0,0
"603",1613_PT,1613_68261,"Na Załęczu",,0,603-01C,1045629,0,0
"603",1612_PT,1612_67976,"Czyżyny Dworzec",,0,603-01C,1043947,0,0
"603",1613_PT,1613_68262,"Czyżyny Dworzec",,0,603-01C,1045628,0,0
"603",1612_PT,1612_67978,"Na Załęczu",,0,603-01C,1043948,0,0
"603",1613_PT,1613_68265,"Na Załęczu",,0,603-01C,1045629,0,0
"603",1612_PT,1612_67979,"Czyżyny Dworzec",,0,603-01C,1043947,0,0
"603",1613_PT,1613_68266,"Czyżyny Dworzec",,0,603-01C,1045628,0,0
"603",1612_PT,1612_67982,"Na Załęczu",,0,603-01C,1043948,0,0
"603",1613_PT,1613_68268,"Na Załęczu",,0,603-01C,1045629,0,0
"603",1612_PT,1612_67984,"Czyżyny Dworzec",,0,603-01C,1043947,0,0
"603",1613_PT,1613_68270,"Czyżyny Dworzec",,0,603-01C,1045628,0,0
"196",1612_PT,1612_66734,"Kozienicka",,0,612-01C,1043491,0,0
"196",1613_PT,1613_66930,"Kozienicka",,0,612-01C,1045172,0,0
"196",1612_PT,1612_66737,"Łagiewniki",,1,612-01C,1043493,0,0
"196",1613_PT,1613_66931,"Łagiewniki",,1,612-01C,1045173,0,0
"196",1612_PT,1612_66738,"Kozienicka",,0,612-01C,1043491,0,0
"196",1613_PT,1613_66933,"Kozienicka",,0,612-01C,1045172,0,0
"196",1612_PT,1612_66741,"Łagiewniki",,1,612-01C,1043493,0,0
"196",1613_PT,1613_66936,"Łagiewniki",,1,612-01C,1045173,0,0
"196",1612_PT,1612_66742,"Kozienicka",,0,612-01C,1043491,0,0
"196",1613_PT,1613_66938,"Kozienicka",,0,612-01C,1045172,0,0
"196",1612_PT,1612_66744,"Łagiewniki",,1,612-01C,1043493,0,0
"196",1613_PT,1613_66941,"Łagiewniki",,1,612-01C,1045173,0,0
"612",1612_PT,1612_66747,"Tyniec Kamieniołom",,0,612-01C,1044678,0,0
"612",1613_PT,1613_66944,"Tyniec Kamieniołom",,0,612-01C,1046367,0,0
"612",1612_PT,1612_66750,"Os. Podwawelskie",,0,612-01C,1044677,0,0
"612",1613_PT,1613_66946,"Os. Podwawelskie",,0,612-01C,1046366,0,0
"612",1612_PT,1612_66752,"Tyniec Kamieniołom",,0,612-01C,1044678,0,0
"612",1613_PT,1613_66947,"Tyniec Kamieniołom",,0,612-01C,1046367,0,0
"612",1612_PT,1612_66754,"Rondo Grunwaldzkie",,0,612-01C,1044680,0,0
"612",1613_PT,1613_66950,"Rondo Grunwaldzkie",,0,612-01C,1046369,0,0
"101",1612_CZ,1612_51775,"Kopiec Kościuszki",,0,101-01,1044597,0,0
"101",1613_CZ,1613_51692,"Kopiec Kościuszki",,0,101-01,1046280,0,0
"100",1612_CZ,1612_51776,"Plac Na Stawach",,1,101-01,1044554,0,0
"100",1613_CZ,1613_51693,"Plac Na Stawach",,1,101-01,1046240,0,0
"100",1612_CZ,1612_51777,"Kopiec Kościuszki",,0,101-01,1044555,0,0
"100",1613_CZ,1613_51695,"Kopiec Kościuszki",,0,101-01,1046239,0,0
"101",1612_CZ,1612_51778,"Os. Podwawelskie",,1,101-01,1044595,0,0
"101",1613_CZ,1613_51698,"Os. Podwawelskie",,1,101-01,1046281,0,0
"101",1612_CZ,1612_51779,"Kopiec Kościuszki",,0,101-01,1044597,0,0
"101",1613_CZ,1613_51699,"Kopiec Kościuszki",,0,101-01,1046280,0,0
"100",1612_CZ,1612_51780,"Plac Na Stawach",,1,101-01,1044554,0,0
"100",1613_CZ,1613_51701,"Plac Na Stawach",,1,101-01,1046240,0,0
"100",1612_CZ,1612_51781,"Kopiec Kościuszki",,0,101-01,1044555,0,0
"100",1613_CZ,1613_51703,"Kopiec Kościuszki",,0,101-01,1046239,0,0
"101",1612_CZ,1612_51782,"Os. Podwawelskie",,1,101-01,1044595,0,0
"101",1613_CZ,1613_51705,"Os. Podwawelskie",,1,101-01,1046281,0,0
"101",1612_CZ,1612_51783,"Kopiec Kościuszki",,0,101-01,1044597,0,0
"101",1613_CZ,1613_51708,"Kopiec Kościuszki",,0,101-01,1046280,0,0
"100",1612_CZ,1612_51801,"Plac Na Stawach",,1,101-01,1044554,0,0
"100",1613_CZ,1613_51710,"Plac Na Stawach",,1,101-01,1046240,0,0
"100",1612_CZ,1612_51802,"Kopiec Kościuszki",,0,101-01,1044555,0,0
"100",1613_CZ,1613_51712,"Kopiec Kościuszki",,0,101-01,1046239,0,0
"101",1612_CZ,1612_51804,"Os. Podwawelskie",,1,101-01,1044595,0,0
"101",1613_CZ,1613_51714,"Os. Podwawelskie",,1,101-01,1046281,0,0
"101",1612_CZ,1612_51806,"Kopiec Kościuszki",,0,101-01,1044597,0,0
"101",1613_CZ,1613_51715,"Kopiec Kościuszki",,0,101-01,1046280,0,0
"100",1612_CZ,1612_51807,"Plac Na Stawach",,1,101-01,1044554,0,0
"100",1613_CZ,1613_51717,"Plac Na Stawach",,1,101-01,1046240,0,0
"100",1612_CZ,1612_51809,"Kopiec Kościuszki",,0,101-01,1044555,0,0
"100",1613_CZ,1613_51719,"Kopiec Kościuszki",,0,101-01,1046239,0,0
"101",1612_CZ,1612_51811,"Os. Podwawelskie",,1,101-01,1044595,0,0
"101",1613_CZ,1613_51721,"Os. Podwawelskie",,1,101-01,1046281,0,0
"101",1612_CZ,1612_51814,"Kopiec Kościuszki",,0,101-01,1044597,0,0
"101",1613_CZ,1613_51723,"Kopiec Kościuszki",,0,101-01,1046280,0,0
"100",1612_CZ,1612_51815,"Plac Na Stawach",,1,101-01,1044554,0,0
"100",1613_CZ,1613_51725,"Plac Na Stawach",,1,101-01,1046240,0,0
"100",1612_CZ,1612_51817,"Kopiec Kościuszki",,0,101-01,1044555,0,0
"100",1613_CZ,1613_51728,"Kopiec Kościuszki",,0,101-01,1046239,0,0
"101",1612_CZ,1612_51819,"Os. Podwawelskie",,1,101-01,1044595,0,0
"101",1613_CZ,1613_51729,"Os. Podwawelskie",,1,101-01,1046281,0,0
"101",1612_CZ,1612_51822,"Kopiec Kościuszki",,0,101-01,1044597,0,0
"101",1613_CZ,1613_51732,"Kopiec Kościuszki",,0,101-01,1046280,0,0
"100",1612_CZ,1612_51824,"Plac Na Stawach",,1,101-01,1044554,0,0
"100",1613_CZ,1613_51733,"Plac Na Stawach",,1,101-01,1046240,0,0
"100",1612_CZ,1612_51826,"Kopiec Kościuszki",,0,101-01,1044555,0,0
"100",1613_CZ,1613_51735,"Kopiec Kościuszki",,0,101-01,1046239,0,0
"101",1612_CZ,1612_51828,"Os. Podwawelskie",,1,101-01,1044595,0,0
"101",1613_CZ,1613_51737,"Os. Podwawelskie",,1,101-01,1046281,0,0
"101",1612_CZ,1612_51829,"Kopiec Kościuszki",,0,101-01,1044597,0,0
"101",1613_CZ,1613_51739,"Kopiec Kościuszki",,0,101-01,1046280,0,0
"100",1612_CZ,1612_51831,"Plac Na Stawach",,1,101-01,1044554,0,0
"100",1613_CZ,1613_51741,"Plac Na Stawach",,1,101-01,1046240,0,0
"100",1612_CZ,1612_51833,"Kopiec Kościuszki",,0,101-01,1044555,0,0
"100",1613_CZ,1613_51742,"Kopiec Kościuszki",,0,101-01,1046239,0,0
"101",1612_CZ,1612_51836,"Os. Podwawelskie",,1,101-01,1044595,0,0
"101",1613_CZ,1613_51744,"Os. Podwawelskie",,1,101-01,1046281,0,0
"101",1612_CZ,1612_51838,"Kopiec Kościuszki",,0,101-01,1044597,0,0
"101",1613_CZ,1613_51746,"Kopiec Kościuszki",,0,101-01,1046280,0,0
"100",1612_CZ,1612_51839,"Plac Na Stawach",,1,101-01,1044554,0,0
"100",1613_CZ,1613_51748,"Plac Na Stawach",,1,101-01,1046240,0,0
"100",1612_CZ,1612_51841,"Kopiec Kościuszki",,0,101-01,1044555,0,0
"100",1613_CZ,1613_51750,"Kopiec Kościuszki",,0,101-01,1046239,0,0
"101",1612_CZ,1612_51843,"Os. Podwawelskie",,1,101-01,1044595,0,0
"101",1613_CZ,1613_51752,"Os. Podwawelskie",,1,101-01,1046281,0,0
"101",1612_CZ,1612_51845,"Kopiec Kościuszki",,0,101-01,1044597,0,0
"101",1613_CZ,1613_51754,"Kopiec Kościuszki",,0,101-01,1046280,0,0
"100",1612_CZ,1612_51847,"Plac Na Stawach",,1,101-01,1044554,0,0
"100",1613_CZ,1613_51756,"Plac Na Stawach",,1,101-01,1046240,0,0
"100",1612_CZ,1612_51850,"Kopiec Kościuszki",,0,101-01,1044555,0,0
"100",1613_CZ,1613_51759,"Kopiec Kościuszki",,0,101-01,1046239,0,0
"101",1612_CZ,1612_51852,"Os. Podwawelskie",,1,101-01,1044595,0,0
"101",1613_CZ,1613_51761,"Os. Podwawelskie",,1,101-01,1046281,0,0
"101",1612_CZ,1612_51854,"Kopiec Kościuszki",,0,101-01,1044597,0,0
"101",1613_CZ,1613_51762,"Kopiec Kościuszki",,0,101-01,1046280,0,0
"100",1612_CZ,1612_51856,"Plac Na Stawach",,1,101-01,1044554,0,0
"100",1613_CZ,1613_51764,"Plac Na Stawach",,1,101-01,1046240,0,0
"100",1612_CZ,1612_51858,"Kopiec Kościuszki",,0,101-01,1044555,0,0
"100",1613_CZ,1613_51766,"Kopiec Kościuszki",,0,101-01,1046239,0,0
"101",1612_CZ,1612_51860,"Os. Podwawelskie",,1,101-01,1044595,0,0
"101",1613_CZ,1613_51768,"Os. Podwawelskie",,1,101-01,1046281,0,0
"101",1612_CZ,1612_51862,"Kopiec Kościuszki",,0,101-01,1044597,0,0
"101",1613_CZ,1613_51770,"Kopiec Kościuszki",,0,101-01,1046280,0,0
"100",1612_CZ,1612_51864,"Plac Na Stawach",,1,101-01,1044554,0,0
"100",1613_CZ,1613_51772,"Plac Na Stawach",,1,101-01,1046240,0,0
"100",1612_CZ,1612_51867,"Kopiec Kościuszki",,0,101-01,1044555,0,0
"100",1613_CZ,1613_51774,"Kopiec Kościuszki",,0,101-01,1046239,0,0
"101",1612_CZ,1612_51869,"Os. Podwawelskie",,1,101-01,1044595,0,0
"101",1613_CZ,1613_51776,"Os. Podwawelskie",,1,101-01,1046281,0,0
"101",1612_CZ,1612_51870,"Kopiec Kościuszki",,0,101-01,1044597,0,0
"101",1613_CZ,1613_51779,"Kopiec Kościuszki",,0,101-01,1046280,0,0
"100",1612_CZ,1612_51872,"Plac Na Stawach",,1,101-01,1044554,0,0
"100",1613_CZ,1613_51781,"Plac Na Stawach",,1,101-01,1046240,0,0
"100",1612_CZ,1612_51874,"Kopiec Kościuszki",,0,101-01,1044555,0,0
"100",1613_CZ,1613_51783,"Kopiec Kościuszki",,0,101-01,1046239,0,0
"101",1612_CZ,1612_51876,"Os. Podwawelskie",,1,101-01,1044595,0,0
"101",1613_CZ,1613_51785,"Os. Podwawelskie",,1,101-01,1046281,0,0
"101",1612_CZ,1612_51878,"Kopiec Kościuszki",,0,101-01,1044597,0,0
"101",1613_CZ,1613_51786,"Kopiec Kościuszki",,0,101-01,1046280,0,0
"100",1612_CZ,1612_51880,"Plac Na Stawach",,1,101-01,1044554,0,0
"100",1613_CZ,1613_51788,"Plac Na Stawach",,1,101-01,1046240,0,0
